Date,Mood
2025-03-14,ğŸ˜¢ Sad
2025-03-14,ğŸ˜¢ Sad
2025-03-14,ğŸ˜¢ Sad
2025-03-14,ğŸ˜¢ Sad
2025-03-14,ğŸ˜¡ Angry
2025-03-14,ğŸ˜ Neutral
2025-03-14,ğŸ˜ Neutral
2025-03-14,ğŸ˜ Neutral
2025-03-14,ğŸ˜Š Happy
2025-03-14,ğŸ˜Š Happy
2025-03-14,ğŸ˜ Neutral
2025-03-14,ğŸ˜ Neutral
2025-03-14,ğŸ˜¢ Sad
2025-03-14,ğŸ˜¢ Sad
2025-03-14,ğŸ˜Š Happy
2025-03-14,ğŸ˜¡ Angry
2025-03-14,ğŸ˜ Neutral
2025-03-14,ğŸ˜ Neutral
2025-03-14,ğŸ˜¢ Sad
2025-03-14,ğŸ˜Š Happy
2025-03-14,ğŸ˜ Neutral
2025-03-14,ğŸ˜Š Happy
2025-03-14,ğŸ˜Š Happy
2025-03-14,ğŸ˜¡ Angry
